academic_year,division,team_org_id,opp_org_id,team_name,opp_name,game_date,location,team_score,opp_score,result,goal_margin
2022,2,530163,530116.0,Adams St.,Colorado Mesa,2022-03-05,H,4,21,L,-17
2022,2,530163,530123.0,Adams St.,Lindenwood,2022-03-21,A,3,19,L,-16
2022,2,530163,530165.0,Adams St.,Quincy,2022-03-23,A,12,11,W,1
2022,2,530163,530105.0,Adams St.,Rockhurst,2022-03-25,A,3,20,L,-17
2022,2,530163,530110.0,Adams St.,CSU Pueblo,2022-04-02,A,5,18,L,-13
2022,2,530163,530129.0,Adams St.,Westminster (UT),2022-04-10,A,2,23,L,-21
2022,2,530163,530129.0,Adams St.,Westminster (UT),2022-04-22,H,3,22,L,-19
2022,2,530163,530116.0,Adams St.,Colorado Mesa,2022-04-24,A,5,18,L,-13
2022,2,530163,530110.0,Adams St.,CSU Pueblo,2022-04-30,H,7,15,L,-8
2022,2,530163,530129.0,Adams St.,#1 Westminster (UT) 2022 RMAC MLA Tournament,2022-05-06,A,2,19,L,-17
2022,2,530139,530114.0,Adelphi,Georgian Court,2022-03-02,H,16,6,W,10
2022,2,530139,530141.0,Adelphi,American Int'l,2022-03-05,A,19,6,W,13
2022,2,530139,530377.0,Adelphi,Connecticut Col.,2022-03-14,H,10,7,W,3
2022,2,530139,530155.0,Adelphi,Southern N.H.,2022-03-19,A,10,7,W,3
2022,2,530139,530159.0,Adelphi,St. Anselm,2022-03-26,H,15,14,W,1
2022,2,530139,530106.0,Adelphi,Saint Rose,2022-03-29,H,7,4,W,3
2022,2,530139,530142.0,Adelphi,Assumption,2022-04-02,A,14,5,W,9
2022,2,530139,530157.0,Adelphi,Pace,2022-04-06,A,11,8,W,3
2022,2,530139,530161.0,Adelphi,Saint Michael's,2022-04-09,H,16,8,W,8
2022,2,530139,530154.0,Adelphi,Molloy,2022-04-12,A,12,8,W,4
2022,2,530139,530148.0,Adelphi,Franklin Pierce,2022-04-16,H,17,7,W,10
2022,2,530139,530152.0,Adelphi,Mercy,2022-04-19,H,6,10,L,-4
2022,2,530139,530143.0,Adelphi,Bentley,2022-04-23,A,18,11,W,7
2022,2,530139,530150.0,Adelphi,Le Moyne,2022-04-26,A,13,7,W,6
2022,2,530139,530143.0,Adelphi,#5 Bentley 2022 NE10 MLA Tournament,2022-05-04,H,15,10,W,5
2022,2,530139,530150.0,Adelphi,#2 Le Moyne 2022 NE10 MLA Tournament,2022-05-07,H,9,2,W,7
2022,2,530139,530150.0,Adelphi,#3 Le Moyne 2022 NCAA DII MLA Championship,2022-05-15,H,4,9,L,-5
2022,2,530140,530101.0,Alabama Huntsville,Lincoln Memorial,2022-02-05,H,16,3,W,13
2022,2,530140,530116.0,Alabama Huntsville,Colorado Mesa,2022-02-09,H,10,19,L,-9
2022,2,530140,530128.0,Alabama Huntsville,Emmanuel (GA),2022-02-12,A,13,8,W,5
2022,2,530140,530132.0,Alabama Huntsville,Embry-Riddle (FL),2022-02-18,A,14,10,W,4
2022,2,530140,530160.0,Alabama Huntsville,Saint Leo,2022-02-20,A,14,16,L,-2
2022,2,530140,530118.0,Alabama Huntsville,Tusculum,2022-02-26,H,10,12,L,-2
2022,2,530140,530151.0,Alabama Huntsville,Maryville (MO),2022-03-13,A,7,9,L,-2
2022,2,530140,530095.0,Alabama Huntsville,"Lewis @St. Louis, MO",2022-03-15,H,12,14,L,-2
2022,2,530140,530115.0,Alabama Huntsville,"North Greenville @Johns Creek, GA",2022-03-19,H,17,10,W,7
2022,2,530140,530123.0,Alabama Huntsville,Lindenwood,2022-03-26,H,6,12,L,-6
2022,2,530140,530126.0,Alabama Huntsville,Shorter,2022-04-02,H,18,4,W,14
2022,2,530140,530130.0,Alabama Huntsville,Montevallo,2022-04-09,A,14,13,W,1
2022,2,530140,530127.0,Alabama Huntsville,Young Harris,2022-04-16,H,16,2,W,14
2022,2,530140,534897.0,Alabama Huntsville,Flagler,2022-04-23,A,14,6,W,8
2022,2,530140,530137.0,Alabama Huntsville,Lander,2022-04-30,H,11,9,W,2
2022,2,530140,534897.0,Alabama Huntsville,#4 Flagler 2022 Peach Belt MLA Tournament,2022-05-06,H,12,9,W,3
2022,2,530140,530130.0,Alabama Huntsville,#3 Montevallo 2022 Peach Belt MLA Tournament,2022-05-08,H,9,15,L,-6
2022,2,530164,530135.0,Alderson Broaddus,"Felician @Sparks, MD",2022-02-20,H,4,16,L,-12
2022,2,530164,530112.0,Alderson Broaddus,Chowan,2022-02-26,A,9,13,L,-4
2022,2,530164,530101.0,Alderson Broaddus,Lincoln Memorial,2022-03-02,A,12,18,L,-6
2022,2,530164,534882.0,Alderson Broaddus,D'Youville,2022-03-07,H,18,3,W,15
2022,2,530164,530107.0,Alderson Broaddus,St. Thomas Aquinas,2022-03-11,H,8,10,L,-2
2022,2,530164,530124.0,Alderson Broaddus,Walsh,2022-03-20,H,4,15,L,-11
2022,2,530164,530144.0,Alderson Broaddus,Davis & Elkins,2022-03-31,H,10,11,L,-1
2022,2,530164,530153.0,Alderson Broaddus,Mercyhurst,2022-04-16,H,2,22,L,-20
2022,2,530164,530122.0,Alderson Broaddus,Seton Hill,2022-04-19,A,5,28,L,-23
2022,2,530164,530111.0,Alderson Broaddus,Lake Erie,2022-04-23,A,5,22,L,-17
2022,2,530164,530136.0,Alderson Broaddus,Frostburg St.,2022-04-26,H,1,19,L,-18
2022,2,530164,530093.0,Alderson Broaddus,Wheeling,2022-05-01,A,3,15,L,-12
2022,2,530141,530107.0,American Int'l,St. Thomas Aquinas,2022-02-19,H,7,4,W,3
2022,2,530141,530094.0,American Int'l,Caldwell,2022-02-27,A,5,14,L,-9
2022,2,530141,530139.0,American Int'l,Adelphi,2022-03-05,H,6,19,L,-13
2022,2,530141,530113.0,American Int'l,Dominican (NY),2022-03-12,H,5,7,L,-2
2022,2,530141,530104.0,American Int'l,Post,2022-03-16,H,9,14,L,-5
2022,2,530141,530135.0,American Int'l,Felician,2022-03-19,A,8,9,L,-1
2022,2,530141,530157.0,American Int'l,Pace,2022-03-26,A,3,19,L,-16
2022,2,530141,530148.0,American Int'l,Franklin Pierce,2022-03-29,A,5,20,L,-15
2022,2,530141,530106.0,American Int'l,Saint Rose,2022-04-02,H,7,15,L,-8
2022,2,530141,530143.0,American Int'l,Bentley,2022-04-06,H,8,16,L,-8
2022,2,530141,530155.0,American Int'l,Southern N.H.,2022-04-09,A,4,21,L,-17
2022,2,530141,530159.0,American Int'l,Saint Anselm,2022-04-12,H,3,19,L,-16
2022,2,530141,530150.0,American Int'l,Le Moyne,2022-04-15,A,4,15,L,-11
2022,2,530141,530142.0,American Int'l,Assumption,2022-04-23,H,8,14,L,-6
2022,2,530141,530161.0,American Int'l,Saint Michael's,2022-04-26,H,11,20,L,-9
2022,2,530092,530147.0,Anderson (SC),Fla. Southern,2022-02-04,H,12,23,L,-11
2022,2,530092,530137.0,Anderson (SC),Lander,2022-02-12,H,15,17,L,-2
2022,2,530092,530127.0,Anderson (SC),Young Harris,2022-02-16,A,21,8,W,13
2022,2,530092,530138.0,Anderson (SC),Barton,2022-02-19,H,16,6,W,10
2022,2,530092,530115.0,Anderson (SC),North Greenville,2022-02-23,H,17,16,W,1
2022,2,530092,530132.0,Anderson (SC),Embry-Riddle (FL),2022-02-27,H,10,4,W,6
2022,2,530092,530101.0,Anderson (SC),Lincoln Memorial,2022-03-05,H,24,6,W,18
2022,2,530092,530102.0,Anderson (SC),Mars Hill,2022-03-11,A,20,8,W,12
2022,2,530092,530099.0,Anderson (SC),Lenoir-Rhyne,2022-03-16,A,9,15,L,-6
2022,2,530092,530108.0,Anderson (SC),Wingate,2022-03-19,H,14,12,W,2
2022,2,530092,530097.0,Anderson (SC),Catawba,2022-03-26,A,13,17,L,-4
2022,2,530092,530118.0,Anderson (SC),Tusculum,2022-03-30,H,18,10,W,8
2022,2,530092,530100.0,Anderson (SC),Limestone,2022-04-09,A,5,20,L,-15
2022,2,530092,530134.0,Anderson (SC),Newberry,2022-04-13,H,13,14,L,-1
2022,2,530092,530117.0,Anderson (SC),Queens (NC),2022-04-16,H,9,17,L,-8
2022,2,530092,530098.0,Anderson (SC),Coker,2022-04-22,A,18,15,W,3
2022,2,530142,530131.0,Assumption,Palm Beach Atl.,2022-03-02,A,7,19,L,-12
2022,2,530142,530120.0,Assumption,Lynn,2022-03-05,A,8,17,L,-9
2022,2,530142,530114.0,Assumption,Georgian Court,2022-03-14,H,15,10,W,5
2022,2,530142,530148.0,Assumption,Franklin Pierce,2022-03-19,A,9,10,L,-1
2022,2,530142,530161.0,Assumption,Saint Michael's,2022-03-26,H,14,11,W,3
2022,2,530142,530143.0,Assumption,Bentley,2022-03-29,A,1,12,L,-11
2022,2,530142,530139.0,Assumption,Adelphi,2022-04-02,H,5,14,L,-9
2022,2,530142,530155.0,Assumption,Southern N.H.,2022-04-06,H,13,14,L,-1
2022,2,530142,530150.0,Assumption,Le Moyne,2022-04-09,A,7,11,L,-4
2022,2,530142,530157.0,Assumption,Pace,2022-04-12,A,9,15,L,-6
2022,2,530142,530106.0,Assumption,Saint Rose,2022-04-16,H,10,7,W,3
2022,2,530142,530141.0,Assumption,American Int'l,2022-04-23,A,14,8,W,6
2022,2,530142,530159.0,Assumption,Saint Anselm,2022-04-26,H,8,16,L,-8
2022,2,530138,530108.0,Barton,Wingate,2022-02-05,H,7,18,L,-11
2022,2,530138,530145.0,Barton,"Dist. Columbia @Richmond, VA",2022-02-15,H,13,7,W,6
2022,2,530138,530092.0,Barton,Anderson (SC),2022-02-19,A,6,16,L,-10
2022,2,530138,530097.0,Barton,Catawba,2022-02-23,A,12,11,W,1
2022,2,530138,530098.0,Barton,Coker,2022-02-26,H,10,7,W,3
2022,2,530138,530160.0,Barton,Saint Leo,2022-03-04,H,8,20,L,-12
2022,2,530138,530144.0,Barton,Davis & Elkins,2022-03-09,H,20,8,W,12
2022,2,530138,530137.0,Barton,Lander,2022-03-12,A,15,10,W,5
2022,2,530138,530109.0,Barton,Belmont Abbey,2022-03-19,A,8,9,L,-1
2022,2,530138,530115.0,Barton,North Greenville,2022-03-26,H,15,19,L,-4
2022,2,530138,530119.0,Barton,Lees-McRae,2022-04-02,A,22,8,W,14
2022,2,530138,530128.0,Barton,Emmanuel (GA),2022-04-09,A,18,7,W,11
2022,2,530138,530112.0,Barton,Chowan,2022-04-16,H,19,17,W,2
2022,2,530138,530103.0,Barton,Mount Olive,2022-04-22,H,9,11,L,-2
2022,2,530138,530112.0,Barton,#5 Chowan 2022 Conference Carolinas MLA Tournament,2022-04-26,H,21,12,W,9
2022,2,530138,530109.0,Barton,#1 Belmont Abbey 2022 Conference Carolinas MLA Tournament,2022-04-29,H,7,8,L,-1
2022,2,530109,530100.0,Belmont Abbey,Limestone,2022-02-05,H,9,20,L,-11
2022,2,530109,530146.0,Belmont Abbey,Florida Tech,2022-02-12,H,12,13,L,-1
2022,2,530109,530147.0,Belmont Abbey,Fla. Southern,2022-02-17,H,13,21,L,-8
2022,2,530109,530099.0,Belmont Abbey,Lenoir-Rhyne,2022-02-26,H,6,10,L,-4
2022,2,530109,530097.0,Belmont Abbey,Catawba,2022-03-05,H,14,6,W,8
2022,2,530109,530117.0,Belmont Abbey,Queens (NC),2022-03-12,A,10,6,W,4
2022,2,530109,530138.0,Belmont Abbey,Barton,2022-03-19,H,9,8,W,1
2022,2,530109,530103.0,Belmont Abbey,Mount Olive,2022-03-26,A,12,10,W,2
2022,2,530109,530129.0,Belmont Abbey,Westminster (UT),2022-04-01,H,12,13,L,-1
2022,2,530109,530119.0,Belmont Abbey,Lees-McRae,2022-04-06,H,20,8,W,12
2022,2,530109,530112.0,Belmont Abbey,Chowan,2022-04-09,A,19,7,W,12
2022,2,530109,530128.0,Belmont Abbey,Emmanuel (GA),2022-04-13,A,23,6,W,17
2022,2,530109,530115.0,Belmont Abbey,North Greenville,2022-04-23,H,16,5,W,11
2022,2,530109,530138.0,Belmont Abbey,#4 Barton 2022 Conference Carolinas MLA Tournament,2022-04-29,A,8,7,W,1
2022,2,530109,530103.0,Belmont Abbey,"#2 Mount Olive @Wilson, NC (2022 Conference Carolinas MLA Tournament)",2022-05-01,H,12,6,W,6
2022,2,530143,530114.0,Bentley,Georgian Court,2022-02-19,A,13,4,W,9
2022,2,530143,530161.0,Bentley,Saint Michael's,2022-03-06,A,17,11,W,6
2022,2,530143,530152.0,Bentley,Mercy,2022-03-12,H,9,15,L,-6
2022,2,530143,530106.0,Bentley,Saint Rose,2022-03-19,A,18,5,W,13
2022,2,530143,530148.0,Bentley,Franklin Pierce,2022-03-26,H,16,4,W,12
2022,2,530143,530142.0,Bentley,Assumption,2022-03-29,H,12,1,W,11
2022,2,530143,530159.0,Bentley,St. Anselm,2022-04-02,A,13,14,L,-1
2022,2,530143,530141.0,Bentley,American Int'l,2022-04-06,A,16,8,W,8
2022,2,530143,530150.0,Bentley,Le Moyne,2022-04-12,H,6,13,L,-7
2022,2,530143,530157.0,Bentley,Pace,2022-04-16,H,15,16,L,-1
2022,2,530143,530139.0,Bentley,Adelphi,2022-04-23,H,11,18,L,-7
2022,2,530143,530155.0,Bentley,Southern N.H.,2022-04-26,A,16,14,W,2
2022,2,530143,530157.0,Bentley,#4 Pace 2022 NE10 MLA Tournament,2022-04-30,A,7,3,W,4
2022,2,530143,530139.0,Bentley,#1 Adelphi 2022 NE10 MLA Tournament,2022-05-04,A,10,15,L,-5
2022,2,530110,530105.0,CSU Pueblo,Rockhurst,2022-03-04,A,6,13,L,-7
2022,2,530110,530149.0,CSU Pueblo,UIndy,2022-03-12,A,8,16,L,-8
2022,2,530110,530165.0,CSU Pueblo,"Quincy @Grand Rapids, MI",2022-03-20,H,11,10,W,1
2022,2,530110,530096.0,CSU Pueblo,Davenport,2022-03-22,A,10,11,L,-1
2022,2,530110,530130.0,CSU Pueblo,"Montevallo @Salt Lake City, UT",2022-03-25,H,12,16,L,-4
2022,2,530110,530129.0,CSU Pueblo,Westminster (UT),2022-03-27,A,6,10,L,-4
2022,2,530110,530163.0,CSU Pueblo,Adams St.,2022-04-02,H,18,5,W,13
2022,2,530110,530116.0,CSU Pueblo,Colorado Mesa,2022-04-10,A,6,22,L,-16
2022,2,530110,530116.0,CSU Pueblo,Colorado Mesa,2022-04-22,H,6,10,L,-4
2022,2,530110,530129.0,CSU Pueblo,Westminster (UT),2022-04-24,H,13,20,L,-7
2022,2,530110,530163.0,CSU Pueblo,Adams St.,2022-04-30,A,15,7,W,8
2022,2,530110,530116.0,CSU Pueblo,"#2 Colorado Mesa @Salt Lake City, UT (2022 RMAC MLA Tournament)",2022-05-06,H,10,17,L,-7
2022,2,530094,530141.0,Caldwell,American Int'l,2022-02-27,H,14,5,W,9
2022,2,530094,530157.0,Caldwell,Pace,2022-03-02,A,4,22,L,-18
2022,2,530094,530106.0,Caldwell,Saint Rose,2022-03-09,A,7,18,L,-11
2022,2,530094,530145.0,Caldwell,Dist. Columbia,2022-03-16,A,12,14,L,-2
2022,2,530094,530107.0,Caldwell,St. Thomas Aquinas,2022-03-19,H,12,9,W,3
2022,2,530094,530113.0,Caldwell,Dominican (NY),2022-03-23,H,10,11,L,-1
2022,2,530094,530133.0,Caldwell,Wilmington (DE),2022-03-26,H,6,21,L,-15
2022,2,530094,530154.0,Caldwell,Molloy,2022-03-30,A,3,10,L,-7
2022,2,530094,530104.0,Caldwell,Post,2022-04-02,H,11,12,L,-1
2022,2,530094,530114.0,Caldwell,Georgian Court,2022-04-06,A,8,17,L,-9
2022,2,530094,530135.0,Caldwell,Felician,2022-04-20,A,8,16,L,-8
2022,2,530094,530121.0,Caldwell,Chestnut Hill,2022-04-23,A,4,23,L,-19
2022,2,530094,530144.0,Caldwell,Davis & Elkins,2022-04-24,H,18,11,W,7
2022,2,530097,530147.0,Catawba,Fla. Southern,2022-02-06,H,5,21,L,-16
2022,2,530097,530103.0,Catawba,Mount Olive,2022-02-12,A,7,18,L,-11
2022,2,530097,530138.0,Catawba,Barton,2022-02-23,H,11,12,L,-1
2022,2,530097,530109.0,Catawba,Belmont Abbey,2022-03-05,A,6,14,L,-8
2022,2,530097,530101.0,Catawba,Lincoln Memorial,2022-03-13,A,14,10,W,4
2022,2,530097,530134.0,Catawba,Newberry,2022-03-19,H,8,17,L,-9
2022,2,530097,530092.0,Catawba,Anderson (SC),2022-03-26,H,17,13,W,4
2022,2,530097,530108.0,Catawba,Wingate,2022-03-30,A,5,18,L,-13
2022,2,530097,530099.0,Catawba,Lenoir-Rhyne,2022-04-02,H,4,16,L,-12
2022,2,530097,530102.0,Catawba,Mars Hill,2022-04-08,H,14,11,W,3
2022,2,530097,530098.0,Catawba,Coker,2022-04-13,A,10,9,W,1
2022,2,530097,530118.0,Catawba,Tusculum,2022-04-16,H,16,10,W,6
2022,2,530097,530100.0,Catawba,Limestone,2022-04-20,A,7,26,L,-19
2022,2,530097,530117.0,Catawba,Queens (NC),2022-04-23,A,8,21,L,-13
2022,2,530097,530108.0,Catawba,#3 Wingate 2022 SAC MLA Tournament,2022-04-26,A,6,17,L,-11
2022,2,530121,530122.0,Chestnut Hill,Seton Hill,2022-02-20,A,5,12,L,-7
2022,2,530121,530159.0,Chestnut Hill,St. Anselm,2022-02-27,H,5,14,L,-9
2022,2,530121,530145.0,Chestnut Hill,Dist. Columbia,2022-03-02,H,17,7,W,10
2022,2,530121,530125.0,Chestnut Hill,Roberts Wesleyan,2022-03-06,A,12,13,L,-1
2022,2,530121,534882.0,Chestnut Hill,D'Youville,2022-03-09,A,27,4,W,23
2022,2,530121,530161.0,Chestnut Hill,Saint Michael's,2022-03-13,H,17,9,W,8
2022,2,530121,530136.0,Chestnut Hill,"Frostburg St. @Baltimore, MD",2022-03-15,H,12,13,L,-1
2022,2,530121,530154.0,Chestnut Hill,Molloy,2022-03-22,H,12,5,W,7
2022,2,530121,530153.0,Chestnut Hill,Mercyhurst,2022-03-26,H,9,17,L,-8
2022,2,530121,530135.0,Chestnut Hill,Felician,2022-04-01,A,20,9,W,11
2022,2,530121,530113.0,Chestnut Hill,Dominican (NY),2022-04-06,H,10,4,W,6
2022,2,530121,530104.0,Chestnut Hill,Post,2022-04-10,A,13,7,W,6
2022,2,530121,530133.0,Chestnut Hill,Wilmington (DE),2022-04-13,A,16,17,L,-1
2022,2,530121,530114.0,Chestnut Hill,Georgian Court,2022-04-20,H,20,10,W,10
2022,2,530121,530094.0,Chestnut Hill,Caldwell,2022-04-23,H,23,4,W,19
2022,2,530121,530114.0,Chestnut Hill,#3 Georgian Court 2022 CACC MLA Tournament,2022-04-28,A,17,15,W,2
2022,2,530121,530133.0,Chestnut Hill,"#1 Wilmington (DE) @Lakewood, NJ (2022 CACC MLA Tournament)",2022-04-30,H,13,12,W,1
2022,2,530112,530137.0,Chowan,Lander,2022-02-05,H,4,17,L,-13
2022,2,530112,530118.0,Chowan,Tusculum,2022-02-12,A,15,20,L,-5
2022,2,530112,530133.0,Chowan,Wilmington (DE),2022-02-19,A,4,26,L,-22
2022,2,530112,530164.0,Chowan,Alderson Broaddus,2022-02-26,H,13,9,W,4
2022,2,530112,530127.0,Chowan,Young Harris,2022-03-05,A,19,17,W,2
2022,2,530112,530126.0,Chowan,Shorter,2022-03-16,H,29,9,W,20
2022,2,530112,530098.0,Chowan,Coker,2022-03-19,H,13,12,W,1
2022,2,530112,530128.0,Chowan,Emmanuel (GA),2022-03-26,A,21,8,W,13
2022,2,530112,530115.0,Chowan,North Greenville,2022-04-02,H,13,21,L,-8
2022,2,530112,530103.0,Chowan,Mount Olive,2022-04-06,H,7,20,L,-13
2022,2,530112,530109.0,Chowan,Belmont Abbey,2022-04-09,H,7,19,L,-12
2022,2,530112,530138.0,Chowan,Barton,2022-04-16,A,17,19,L,-2
2022,2,530112,530119.0,Chowan,Lees-McRae,2022-04-23,A,21,14,W,7
2022,2,530112,530138.0,Chowan,#4 Barton 2022 Conference Carolinas MLA Tournament,2022-04-26,A,12,21,L,-9
2022,2,530098,530103.0,Coker,Mount Olive,2022-02-06,H,7,11,L,-4
2022,2,530098,530116.0,Coker,Colorado Mesa,2022-02-14,H,5,21,L,-16
2022,2,530098,530115.0,Coker,North Greenville,2022-02-19,A,4,14,L,-10
2022,2,530098,530137.0,Coker,Lander,2022-02-23,A,8,21,L,-13
2022,2,530098,530138.0,Coker,Barton,2022-02-26,A,7,10,L,-3
2022,2,530098,530099.0,Coker,Lenoir-Rhyne,2022-03-05,A,2,22,L,-20
2022,2,530098,530108.0,Coker,Wingate,2022-03-11,H,5,23,L,-18
2022,2,530098,530134.0,Coker,Newberry,2022-03-16,A,5,19,L,-14
2022,2,530098,530112.0,Coker,Chowan,2022-03-19,A,12,13,L,-1
2022,2,530098,530101.0,Coker,Lincoln Memorial,2022-03-26,H,14,7,W,7
2022,2,530098,530117.0,Coker,Queens (NC),2022-03-30,H,6,14,L,-8
2022,2,530098,530102.0,Coker,Mars Hill,2022-04-02,A,13,11,W,2
2022,2,530098,530118.0,Coker,Tusculum,2022-04-09,A,9,17,L,-8
2022,2,530098,530097.0,Coker,Catawba,2022-04-13,H,9,10,L,-1
2022,2,530098,530100.0,Coker,Limestone,2022-04-16,A,7,18,L,-11
2022,2,530098,530092.0,Coker,Anderson (SC),2022-04-22,H,15,18,L,-3
2022,2,530116,530140.0,Colorado Mesa,UAH,2022-02-09,A,19,10,W,9
2022,2,530116,530158.0,Colorado Mesa,"Rollins @Jacksonville, FL",2022-02-12,H,9,16,L,-7
2022,2,530116,530098.0,Colorado Mesa,Coker,2022-02-14,A,21,5,W,16
2022,2,530116,530129.0,Colorado Mesa,Westminster (UT),2022-02-27,H,16,13,W,3
2022,2,530116,530163.0,Colorado Mesa,Adams St.,2022-03-05,A,21,4,W,17
2022,2,530116,530131.0,Colorado Mesa,Palm Beach Atl.,2022-03-16,A,14,10,W,4
2022,2,530116,530162.0,Colorado Mesa,Tampa,2022-03-19,A,12,15,L,-3
2022,2,530116,530146.0,Colorado Mesa,Florida Tech,2022-03-23,A,15,16,L,-1
2022,2,530116,534897.0,Colorado Mesa,Flagler,2022-03-25,A,25,9,W,16
2022,2,530116,530375.0,Colorado Mesa,Colorado Col.,2022-04-02,H,15,12,W,3
2022,2,530116,530110.0,Colorado Mesa,CSU Pueblo,2022-04-10,H,22,6,W,16
2022,2,530116,530165.0,Colorado Mesa,Quincy,2022-04-14,A,8,4,W,4
2022,2,530116,530105.0,Colorado Mesa,Rockhurst,2022-04-16,A,10,5,W,5
2022,2,530116,530110.0,Colorado Mesa,CSU Pueblo,2022-04-22,A,10,6,W,4
2022,2,530116,530163.0,Colorado Mesa,Adams St.,2022-04-24,H,18,5,W,13
2022,2,530116,530129.0,Colorado Mesa,Westminster (UT),2022-04-30,A,10,13,L,-3
2022,2,530116,530110.0,Colorado Mesa,"#3 CSU Pueblo @Salt Lake City, UT (2022 RMAC MLA Tournament)",2022-05-06,H,17,10,W,7
2022,2,530116,530129.0,Colorado Mesa,#1 Westminster (UT) 2022 RMAC MLA Tournament,2022-05-07,A,16,10,W,6
2022,2,534882,530135.0,D'Youville,Felician,2022-02-25,A,3,17,L,-14
2022,2,534882,530113.0,D'Youville,Dominican (NY),2022-02-27,A,6,16,L,-10
2022,2,534882,530144.0,D'Youville,Davis & Elkins,2022-03-05,A,9,27,L,-18
2022,2,534882,530164.0,D'Youville,Alderson Broaddus,2022-03-07,A,3,18,L,-15
2022,2,534882,530121.0,D'Youville,Chestnut Hill,2022-03-09,H,4,27,L,-23
2022,2,534882,530125.0,D'Youville,Roberts Wesleyan,2022-03-19,H,0,22,L,-22
2022,2,534882,530152.0,D'Youville,Mercy,2022-04-10,A,3,16,L,-13
2022,2,534882,530107.0,D'Youville,St. Thomas Aquinas,2022-04-15,A,6,14,L,-8
2022,2,534882,530154.0,D'Youville,Molloy,2022-04-23,H,9,23,L,-14
2022,2,534882,530136.0,D'Youville,Frostburg St.,2022-04-27,A,3,20,L,-17
2022,2,534882,530145.0,D'Youville,Dist. Columbia,2022-04-30,A,8,16,L,-8
2022,2,530096,530105.0,Davenport,Rockhurst,2022-02-11,A,7,14,L,-7
2022,2,530096,530093.0,Davenport,Wheeling,2022-02-19,A,10,6,W,4
2022,2,530096,534897.0,Davenport,Flagler,2022-03-01,A,12,11,W,1
2022,2,530096,530132.0,Davenport,Embry-Riddle (FL),2022-03-03,A,14,8,W,6
2022,2,530096,530095.0,Davenport,Lewis,2022-03-09,A,3,12,L,-9
2022,2,530096,530124.0,Davenport,Walsh,2022-03-15,A,13,14,L,-1
2022,2,530096,530165.0,Davenport,Quincy,2022-03-18,H,14,5,W,9
2022,2,530096,530110.0,Davenport,CSU Pueblo,2022-03-22,H,11,10,W,1
2022,2,530096,530111.0,Davenport,Lake Erie,2022-03-26,H,11,12,L,-1
2022,2,530096,530405.0,Davenport,Hope,2022-03-30,H,10,17,L,-7
2022,2,530096,530149.0,Davenport,UIndy,2022-04-02,H,5,14,L,-9
2022,2,530096,530151.0,Davenport,Maryville (MO),2022-04-09,A,12,17,L,-5
2022,2,530096,530123.0,Davenport,Lindenwood,2022-04-16,H,3,9,L,-6
2022,2,530144,530119.0,Davis & Elkins,Lees-McRae,2022-02-26,A,10,15,L,-5
2022,2,530144,534882.0,Davis & Elkins,D'Youville,2022-03-05,H,27,9,W,18
2022,2,530144,530138.0,Davis & Elkins,Barton,2022-03-09,A,8,20,L,-12
2022,2,530144,530300.0,Davis & Elkins,Westminster (PA),2022-03-15,H,8,16,L,-8
2022,2,530144,530122.0,Davis & Elkins,Seton Hill,2022-03-23,H,7,22,L,-15
2022,2,530144,530126.0,Davis & Elkins,Shorter,2022-03-26,H,9,11,L,-2
2022,2,530144,530164.0,Davis & Elkins,Alderson Broaddus,2022-03-31,A,11,10,W,1
2022,2,530144,530124.0,Davis & Elkins,Walsh,2022-04-09,H,5,15,L,-10
2022,2,530144,530093.0,Davis & Elkins,Wheeling,2022-04-16,A,6,16,L,-10
2022,2,530144,530136.0,Davis & Elkins,Frostburg St.,2022-04-19,H,10,24,L,-14
2022,2,530144,530135.0,Davis & Elkins,Felician,2022-04-23,A,9,15,L,-6
2022,2,530144,530094.0,Davis & Elkins,Caldwell,2022-04-24,A,11,18,L,-7
2022,2,530144,530153.0,Davis & Elkins,Mercyhurst,2022-04-28,H,5,23,L,-18
2022,2,530144,530111.0,Davis & Elkins,Lake Erie,2022-04-30,A,5,17,L,-12
2022,2,530145,530138.0,Dist. Columbia,"Barton @Richmond, VA",2022-02-15,H,7,13,L,-6
2022,2,530145,530121.0,Dist. Columbia,Chestnut Hill,2022-03-02,A,7,17,L,-10
2022,2,530145,530094.0,Dist. Columbia,Caldwell,2022-03-16,H,14,12,W,2
2022,2,530145,530154.0,Dist. Columbia,Molloy,2022-03-19,H,7,17,L,-10
2022,2,530145,530114.0,Dist. Columbia,Georgian Court,2022-03-30,H,11,14,L,-3
2022,2,530145,530125.0,Dist. Columbia,Roberts Wesleyan,2022-04-02,H,10,18,L,-8
2022,2,530145,530152.0,Dist. Columbia,Mercy,2022-04-16,A,10,21,L,-11
2022,2,530145,530136.0,Dist. Columbia,Frostburg St.,2022-04-21,A,8,17,L,-9
2022,2,530145,530107.0,Dist. Columbia,St. Thomas Aquinas,2022-04-25,A,15,10,W,5
2022,2,530145,534882.0,Dist. Columbia,D'Youville,2022-04-30,H,16,8,W,8
2022,2,530113,534882.0,Dominican (NY),D'Youville,2022-02-27,H,16,6,W,10
2022,2,530113,530106.0,Dominican (NY),Saint Rose,2022-03-02,H,6,17,L,-11
2022,2,530113,530148.0,Dominican (NY),Franklin Pierce,2022-03-05,A,4,14,L,-10
2022,2,530113,530157.0,Dominican (NY),Pace,2022-03-08,H,9,20,L,-11
